tic_id,obs_id,ra,dec,file_type,calib_level,t_min,t_max,file_path,proposal_pi,obs_title
38846515,tess2018206190142-s0001-s0013-0000000038846515,68.9597092399964,-64.0270368810381,DVT,3,58324.79327628472,58681.85689902778,data/rawData/DVT/tess2018206190142-s0001-s0013-0000000038846515-00226_dvt.fits,"Ricker, George",
38846515,tess2023018032328-s0061-0000000038846515-0250-s,68.9597092399964,-64.0270368810381,LC,3,59962.297343784725,59987.71644123842,data/rawData/LC/tess2023018032328-s0061-0000000038846515-0250-s_lc.fits,"Ricker, George",
38846515,tess2018206190142-s0001-s0065-0000000038846515,68.9597092399964,-64.0270368810381,DVT,3,58324.79325361111,60096.12497387731,data/rawData/DVT/tess2018206190142-s0001-s0065-0000000038846515-00734_dvt.fits,"Ricker, George",
38846515,tess2018206190142-s0001-s0003-0000000038846515,68.9597092399964,-64.0270368810381,DVT,3,58324.79327628472,58405.71456417824,data/rawData/DVT/tess2018206190142-s0001-s0003-0000000038846515-00129_dvt.fits,"Ricker, George",
38846515,tess2018206190142-s0001-s0036-0000000038846515,68.9597092399964,-64.0270368810381,DVT,3,58324.79325361111,59305.487338530096,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000038846515-00471_dvt.fits,"Ricker, George",
92352620,tess2020186164531-s0027-0000000092352620-0189-s,313.783102119552,-34.1355576898925,LC,3,59035.78241152,59060.14671238,data/rawData/LC/tess2020186164531-s0027-0000000092352620-0189-s_lc.fits,"Ricker, George",
92352620,tess2018206045859-s0001-0000000092352621-0120-s,313.783102119552,-34.1355576898925,LC,3,58324.7984278588,58352.66602862268,data/rawData/LC/tess2018206045859-s0001-0000000092352621-0120-s_lc.fits,"Ricker, George",
92352620,tess2018206190142-s0001-s0036-0000000092352620,313.783102119552,-34.1355576898925,DVT,3,58324.79842791666,59060.14671238426,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000092352620-00471_dvt.fits,"Ricker, George",
92352620,tess2023209231226-s0068-0000000092352620-0262-s,313.783102119552,-34.1355576898925,LC,3,60154.12402704861,60181.631790300926,data/rawData/LC/tess2023209231226-s0068-0000000092352620-0262-s_lc.fits,"Ricker, George",
92352620,tess2020186164531-s0027-0000000092352621-0189-s,313.783102119552,-34.1355576898925,LC,3,59035.78241133,59060.14671235,data/rawData/LC/tess2020186164531-s0027-0000000092352621-0189-s_lc.fits,"Ricker, George",
92352620,tess2018206045859-s0001-0000000092352620-0120-s,313.783102119552,-34.1355576898925,LC,3,58324.79842791666,58352.6660284838,data/rawData/LC/tess2018206045859-s0001-0000000092352620-0120-s_lc.fits,"Ricker, George",
92352620,tess2018206190142-s0001-s0069-0000000092352620,313.783102119552,-34.1355576898925,DVT,3,58324.79842791666,60181.63734565972,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000092352620-00810_dvt.fits,"Ricker, George",
92352620,tess2018206190142-s0001-s0069-0000000092352621,313.783102119552,-34.1355576898925,DVT,3,58324.79842784722,60181.63734581019,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000092352621-00810_dvt.fits,"Ricker, George",
92352620,tess2018206190142-s0001-s0036-0000000092352621,313.783102119552,-34.1355576898925,DVT,3,58324.7984278588,59060.14671234954,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000092352621-00471_dvt.fits,"Ricker, George",
289793076,tess2018206045859-s0001-0000000289793076-0120-s,316.961463152312,-26.0966760700183,LC,3,58324.798525115744,58352.66634780093,data/rawData/LC/tess2018206045859-s0001-0000000289793076-0120-s_lc.fits,"Ricker, George",
289793076,tess2018206190142-s0001-s0036-0000000289793076,316.961463152312,-26.0966760700183,DVT,3,58324.798525115744,59086.6020059838,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000289793076-00471_dvt.fits,"Ricker, George",
