tic_id,obs_id,ra,dec,calib_level,t_min,t_max,dataURL,obs_title,proposal_pi
149603524,tess2018206190142-s0001-s0003-0000000149603524,87.1399740872908,-63.988440787086,3,58324.79271675926,58405.71389465278,mast:TESS/product/tess2018206190142-s0001-s0003-0000000149603524-00129_dvt.fits,,"Ricker, George"
149603524,tess2023237165326-s0069-0000000149603524-0264-s,87.1399740872908,-63.988440787086,3,60181.853122141205,60207.637953564816,mast:TESS/product/tess2023237165326-s0069-0000000149603524-0264-s_lc.fits,,"Ricker, George"
149603524,tess2019169103026-s0013-0000000149603524-0146-s,87.1399740872908,-63.988440787086,3,58653.418832731484,58681.85640379629,mast:TESS/product/tess2019169103026-s0013-0000000149603524-0146-s_lc.fits,,"Ricker, George"
149603524,tess2018292075959-s0004-0000000149603524-0124-s,87.1399740872908,-63.988440787086,3,58410.399978333335,58436.33613496528,mast:TESS/product/tess2018292075959-s0004-0000000149603524-0124-s_lc.fits,,"Ricker, George"
149603524,tess2018206190142-s0001-s0013-0000000149603524,87.1399740872908,-63.988440787086,3,58324.79271675926,58681.85642681713,mast:TESS/product/tess2018206190142-s0001-s0013-0000000149603524-00226_dvt.fits,,"Ricker, George"
149603524,tess2020294194027-s0031-0000000149603524-0198-s,87.1399740872908,-63.988440787086,3,59144.01356116,59169.44415321,mast:TESS/product/tess2020294194027-s0031-0000000149603524-0198-s_lc.fits,,"Ricker, George"
149603524,tess2019006130736-s0007-0000000149603524-0131-s,87.1399740872908,-63.988440787086,3,58491.13742649306,58515.58593054398,mast:TESS/product/tess2019006130736-s0007-0000000149603524-0131-s_lc.fits,,"Ricker, George"
149603524,tess2018206190142-s0001-s0039-0000000149603524,87.1399740872908,-63.988440787086,3,58324.79269408565,59389.217128414355,mast:TESS/product/tess2018206190142-s0001-s0039-0000000149603524-00493_dvt.fits,,"Ricker, George"
149603524,tess2023043185947-s0062-0000000149603524-0254-s,87.1399740872908,-63.988440787086,3,59987.9393812037,60013.651741643516,mast:TESS/product/tess2023043185947-s0062-0000000149603524-0254-s_lc.fits,,"Ricker, George"
149603524,tess2023096110322-s0064-0000000149603524-0257-s,87.1399740872908,-63.988440787086,3,60040.61272460648,60067.53069121528,mast:TESS/product/tess2023096110322-s0064-0000000149603524-0257-s_lc.fits,,"Ricker, George"
149603524,tess2023124020739-s0065-0000000149603524-0259-s,87.1399740872908,-63.988440787086,3,60068.2376346875,60096.127880300926,mast:TESS/product/tess2023124020739-s0065-0000000149603524-0259-s_lc.fits,,"Ricker, George"
149603524,tess2018206190142-s0001-s0069-0000000149603524,87.1399740872908,-63.988440787086,3,58324.79269408565,60207.63239796296,mast:TESS/product/tess2018206190142-s0001-s0069-0000000149603524-00810_dvt.fits,,"Ricker, George"
149603524,tess2020351194500-s0033-0000000149603524-0203-s,87.1399740872908,-63.988440787086,3,59201.23161902,59227.07180771,mast:TESS/product/tess2020351194500-s0033-0000000149603524-0203-s_lc.fits,,"Ricker, George"
149603524,tess2021091135823-s0037-0000000149603524-0208-s,87.1399740872908,-63.988440787086,3,59306.75057596065,59332.078261689814,mast:TESS/product/tess2021091135823-s0037-0000000149603524-0208-s_lc.fits,,"Ricker, George"
149603524,tess2018349182500-s0006-0000000149603524-0126-s,87.1399740872908,-63.988440787086,3,58467.76944604167,58489.54438034722,mast:TESS/product/tess2018349182500-s0006-0000000149603524-0126-s_lc.fits,,"Ricker, George"
149603524,tess2018206190142-s0001-s0065-0000000149603524,87.1399740872908,-63.988440787086,3,58324.79269408565,60096.12510253472,mast:TESS/product/tess2018206190142-s0001-s0065-0000000149603524-00734_dvt.fits,,"Ricker, George"
149603524,tess2023209231226-s0068-0000000149603524-0262-s,87.1399740872908,-63.988440787086,3,60154.11689319444,60181.626731412034,mast:TESS/product/tess2023209231226-s0068-0000000149603524-0262-s_lc.fits,,"Ricker, George"
149603524,tess2020186164531-s0027-0000000149603524-0189-s,87.1399740872908,-63.988440787086,3,59035.77704463,59060.14101285,mast:TESS/product/tess2020186164531-s0027-0000000149603524-0189-s_lc.fits,,"Ricker, George"
149603524,tess2020238165205-s0029-0000000149603524-0193-s,87.1399740872908,-63.988440787086,3,59087.73835205,59113.93290744,mast:TESS/product/tess2020238165205-s0029-0000000149603524-0193-s_lc.fits,,"Ricker, George"
336732616,tess2018206045859-s0001-0000000336732616-0120-s,312.457438595966,-24.4287610609148,3,58324.79860650463,58352.666266354165,mast:TESS/product/tess2018206045859-s0001-0000000336732616-0120-s_lc.fits,,"Ricker, George"
231670397,tess2020186164531-s0027-0000000231670397-0189-s,319.949610769276,-58.1488869526779,3,59035.78150463,59060.14557247,mast:TESS/product/tess2020186164531-s0027-0000000231670397-0189-s_lc.fits,,"Ricker, George"
231670397,tess2018206045859-s0001-0000000231670397-0120-s,319.949610769276,-58.1488869526779,3,58324.79731207176,58352.68011568287,mast:TESS/product/tess2018206045859-s0001-0000000231670397-0120-s_lc.fits,,"Ricker, George"
231670397,tess2018206190142-s0001-s0036-0000000231670397,319.949610769276,-58.1488869526779,3,58324.79731207176,59060.14557246528,mast:TESS/product/tess2018206190142-s0001-s0036-0000000231670397-00471_dvt.fits,,"Ricker, George"
231670397,tess2023181235917-s0067-0000000231670397-0261-s,319.949610769276,-58.1488869526779,3,60126.144782256946,60153.89233664352,mast:TESS/product/tess2023181235917-s0067-0000000231670397-0261-s_lc.fits,,"Ricker, George"
231670397,tess2018206190142-s0001-s0069-0000000231670397,319.949610769276,-58.1488869526779,3,58324.79731207176,60153.893725532405,mast:TESS/product/tess2018206190142-s0001-s0069-0000000231670397-00810_dvt.fits,,"Ricker, George"
144065872,tess2020212050318-s0028-0000000144065872-0190-s,337.457232403397,-48.0030692351396,3,59061.35413138,59086.60127793,mast:TESS/product/tess2020212050318-s0028-0000000144065872-0190-s_lc.fits,,"Ricker, George"
144065872,tess2018206045859-s0001-0000000144065872-0120-s,337.457232403397,-48.0030692351396,3,58324.79740753472,58352.68084094908,mast:TESS/product/tess2018206045859-s0001-0000000144065872-0120-s_lc.fits,,"Ricker, George"
144065872,tess2018206190142-s0001-s0036-0000000144065872,337.457232403397,-48.0030692351396,3,58324.79740753472,59086.60127792824,mast:TESS/product/tess2018206190142-s0001-s0036-0000000144065872-00471_dvt.fits,,"Ricker, George"
38846515,tess2020266004630-s0030-0000000038846515-0195-s,68.9597092399964,-64.0270368810381,3,59115.38508091,59142.72250215,mast:TESS/product/tess2020266004630-s0030-0000000038846515-0195-s_lc.fits,,"Ricker, George"
38846515,tess2020324010417-s0032-0000000038846515-0200-s,68.9597092399964,-64.0270368810381,3,59173.727754,59199.72458409,mast:TESS/product/tess2020324010417-s0032-0000000038846515-0200-s_lc.fits,,"Ricker, George"
38846515,tess2020351194500-s0033-0000000038846515-0203-s,68.9597092399964,-64.0270368810381,3,59201.23150824,59227.07136188,mast:TESS/product/tess2020351194500-s0033-0000000038846515-0203-s_lc.fits,,"Ricker, George"
38846515,tess2021091135823-s0037-0000000038846515-0208-s,68.9597092399964,-64.0270368810381,3,59306.75539908565,59332.07772824074,mast:TESS/product/tess2021091135823-s0037-0000000038846515-0208-s_lc.fits,,"Ricker, George"
38846515,tess2018206190142-s0001-s0036-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79325361111,59305.487338530096,mast:TESS/product/tess2018206190142-s0001-s0036-0000000038846515-00471_dvt.fits,,"Ricker, George"
38846515,tess2019112060037-s0011-0000000038846515-0143-s,68.9597092399964,-64.0270368810381,3,58596.275241331015,58623.39077039352,mast:TESS/product/tess2019112060037-s0011-0000000038846515-0143-s_lc.fits,,"Ricker, George"
38846515,tess2020212050318-s0028-0000000038846515-0190-s,68.9597092399964,-64.0270368810381,3,59061.34996204,59086.59744698,mast:TESS/product/tess2020212050318-s0028-0000000038846515-0190-s_lc.fits,,"Ricker, George"
38846515,tess2021039152502-s0035-0000000038846515-0205-s,68.9597092399964,-64.0270368810381,3,59254.48764237268,59279.47768824074,mast:TESS/product/tess2021039152502-s0035-0000000038846515-0205-s_lc.fits,,"Ricker, George"
38846515,tess2021118034608-s0038-0000000038846515-0209-s,68.9597092399964,-64.0270368810381,3,59333.35274144676,59360.050237951385,mast:TESS/product/tess2021118034608-s0038-0000000038846515-0209-s_lc.fits,,"Ricker, George"
38846515,tess2021146024351-s0039-0000000038846515-0210-s,68.9597092399964,-64.0270368810381,3,59361.269701412035,59389.21731591435,mast:TESS/product/tess2021146024351-s0039-0000000038846515-0210-s_lc.fits,,"Ricker, George"
38846515,tess2021014023720-s0034-0000000038846515-0204-s,68.9597092399964,-64.0270368810381,3,59228.2657899537,59253.564040729165,mast:TESS/product/tess2021014023720-s0034-0000000038846515-0204-s_lc.fits,,"Ricker, George"
38846515,tess2019085135100-s0010-0000000038846515-0140-s,68.9597092399964,-64.0270368810381,3,58568.93488796296,58595.17940259259,mast:TESS/product/tess2019085135100-s0010-0000000038846515-0140-s_lc.fits,,"Ricker, George"
38846515,tess2020238165205-s0029-0000000038846515-0193-s,68.9597092399964,-64.0270368810381,3,59087.73912476,59113.93368811,mast:TESS/product/tess2020238165205-s0029-0000000038846515-0193-s_lc.fits,,"Ricker, George"
38846515,tess2020294194027-s0031-0000000038846515-0198-s,68.9597092399964,-64.0270368810381,3,59144.01416358,59169.44447287,mast:TESS/product/tess2020294194027-s0031-0000000038846515-0198-s_lc.fits,,"Ricker, George"
38846515,tess2019058134432-s0009-0000000038846515-0139-s,68.9597092399964,-64.0270368810381,3,58542.843334652775,58567.97377880787,mast:TESS/product/tess2019058134432-s0009-0000000038846515-0139-s_lc.fits,,"Ricker, George"
